Date,Day of the Week,Start Time(Hours),Chatrapati Shivaji (International) Fare,Kokilaben Hospital Fare,Bank of Baroda(BKC) Fare,Marine Drive Aquarium Fare,Phoenix Mall Fare,Number of Cars Nearby,Chhatrapati Airport(International)Travel Time,Kokilaben Hospital Travel Time,Bank of Baroda BKC Travel Time,Marine Drive Travel Time,Phoenix Mall Travel Time,Type of Car,Travel Distance(Chattrapti Airport),Travel Distance(Kokilaben Hospital),Travel Distance(Bank of Baroda),Travel Distance (Taraporevala Aquaruim),Travel Distance (Phoneix Mall),Holiday/Festival,Latitude of Pickup point,Longitude of Pickup Point,Latitude of Destination(Chattrapti Shivaji Airport),Latitude of Destination(Kokilaben Hospital),Latitude of Destination ( bank of baroda),Latitude of Destination(Taraporevala Aquarium),Latitude of Destination(Phoneix Mall),Longitude of Destination(Chattrapati Shivaji Airport),Longitude of Destination(Kokilaben Hospital),Longitude of Destination(Bank of Baroda),Longitude of Destination(Taraporevala Aquarium),Longitude of Destination(Phoenix Mall)
05-10-2021,Tuesday,15:00,230,272,363,757,219,4,47,39,33,63,26,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,15:00,333,386,512,1015,316,4,47,39,33,63,26,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,16:00,150,210,230,489,160,5,54,41,34,66,26,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,16:00,195,271,298,605,807,5,54,41,34,66,26,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,16:00,282,388,420,807,299,5,54,41,34,66,26,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,17:00,129,191,212,388,142,10,24,42,34,64,28,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,17:00,174,253,281,506,190,10,24,42,34,64,28,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,17:00,261,371,405,711,283,10,24,42,34,64,28,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,18:00,204,292,233,650,236,6,27,42,55,68,31,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,18:00,271,382,307,819,312,6,27,42,55,68,31,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,18:00,402,558,448,1111,459,6,27,42,55,68,31,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,19:00,174,329,488,832,295,4,72,55,58,66,35,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,19:00,225,423,629,1047,382,4,72,55,58,66,35,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,19:00,326,610,893,1421,553,4,72,55,58,66,35,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,20:00,176,218,247,513,172,7,69,47,53,67,34,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,20:00,229,281,318,636,222,7,69,47,53,67,34,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,20:00,328,404,454,849,322,7,69,47,53,67,34,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,21:00,,,,,,,,,,,,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,21:00,,,,,,,,,,,,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,21:00,,,,,,,,,,,,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,22:00,146,283,350,473,159,4,47,33,30,53,23,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,22:00,191,268,455,612,207,4,47,33,30,53,23,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
05-10-2021,Tuesday,22:00,275,522,640,845,297,4,47,33,30,53,23,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,8:00,122,182,201,371,135,14,18,32,26,48,19,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,8:00,165,241,268,487,181,14,18,32,26,48,19,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,8:00,246,352,384,679,269,14,18,32,26,48,19,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,9:00,185,237,246,513,203,8,64,41,44,77,26,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,9:00,241,307,318,662,264,8,64,41,44,77,26,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,9:00,349,439,455,925,381,8,64,41,44,77,26,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,10:00,177,216,230,523,170,15,85,48,56,91,32,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,10:00,230,279,297,647,220,15,85,48,56,91,32,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,10:00,330,401,426,872,318,15,85,48,56,91,32,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,11:00,174,219,237,510,174,16,77,49,44,75,83,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,11:00,227,282,306,631,226,16,77,49,44,75,83,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,11:00,324,406,434,845,326,16,77,49,44,75,83,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,12:00,173,214,230,510,161,17,61,43,37,67,28,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,12:00,224,277,297,633,209,17,61,43,37,67,28,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,12:00,321,397,421,844,302,17,61,43,37,67,28,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,13:00,173,216,230,408,160,12,51,45,35,63,26,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,13:00,224,279,298,526,208,12,51,45,35,63,26,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,13:00,321,400,420,731,300,12,51,45,35,63,26,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,14:00,149,219,230,409,161,14,49,43,35,63,26,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,14:00,194,283,298,527,209,14,49,43,35,63,26,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,14:00,281,403,420,733,301,14,49,43,35,63,26,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,15:00,149,211,230,489,162,8,50,43,34,63,26,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,15:00,194,272,298,605,210,8,50,43,34,63,26,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,15:00,281,389,420,807,303,8,50,43,34,63,26,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,16:00,128,181,209,484,141,10,24,40,35,64,27,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,16:00,173,250,276,605,189,10,24,40,35,64,27,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,16:00,259,366,398,812,281,10,24,40,35,64,27,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,17:00,150,212,232,606,211,2,52,42,34,66,28,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,17:00,195,274,301,783,274,2,52,42,34,66,28,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,17:00,282,393,425,1088,395,2,52,42,34,66,28,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,18:00,154,265,250,624,162,9,69,42,52,73,32,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,18:00,199,342,323,778,209,9,69,42,52,73,32,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,18:00,290,491,461,1051,305,9,69,42,52,73,32,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,19:00,492,450,545,1206,430,3,74,74,64,79,39,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,19:00,639,580,702,1528,556,3,74,74,64,79,39,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,19:00,918,835,1010,2094,807,3,74,74,64,79,39,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,20:00,249,220,391,504,210,5,69,55,51,71,40,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,20:00,323,283,505,624,271,5,69,55,51,71,40,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,20:00,463,407,713,834,393,5,69,55,51,71,40,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,21:00,146,214,233,404,164,18,54,42,37,63,31,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,21:00,194,277,302,522,212,18,54,42,37,63,31,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,21:00,281,396,427,724,306,18,54,42,37,63,31,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,22:00,280,340,381,668,183,16,54,35,30,57,23,Mini ,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,22:00,365,441,495,864,238,16,54,35,30,57,23,Sedan,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
06-10-2021,Wednesday,22:00,521,626,696,1195,342,16,54,35,30,57,23,SUV,20,12,15,29,7.6,0,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,8:00,144,202,223,391,155,13,40,31,26,55,20,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,8:00,187,261,290,507,203,13,40,31,26,55,20,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,8:00,270,371,407,698,290,13,40,31,26,55,20,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,9:00,153,209,236,409,163,12,55,39,39,68,26,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,9:00,198,270,305,528,211,12,55,39,39,68,26,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,9:00,288,386,432,735,305,12,55,39,39,68,26,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,10:00,156,218,254,420,174,21,70,49,39,97,30,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,10:00,203,281,328,541,225,21,70,49,39,97,30,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,10:00,295,404,466,757,324,21,70,49,39,97,30,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,11:00,152,217,259,447,172,23,59,47,36,84,30,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,11:00,197,280,336,577,223,23,59,47,36,84,30,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,11:00,286,403,471,802,320,23,59,47,36,84,30,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,12:00,173,223,259,412,172,19,50,48,36,65,29,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,12:00,224,288,335,532,223,19,50,48,36,65,29,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,12:00,321,412,469,740,320,19,50,48,36,65,29,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,13:00,,,,,,,,,,,,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,13:00,,,,,,,,,,,,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,13:00,,,,,,,,,,,,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,14:00,148,211,230,409,162,20,50,40,35,68,29,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,14:00,193,272,299,527,210,20,50,40,35,68,29,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,14:00,279,389,422,733,303,20,50,40,35,68,29,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,15:00,147,210,230,405,161,14,49,40,35,67,26,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,15:00,192,271,298,523,209,14,49,40,35,67,26,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,15:00,277,388,420,726,301,14,49,40,35,67,26,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,16:00,149,211,230,407,163,13,49,42,35,70,28,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,16:00,194,272,299,525,211,13,49,42,35,70,28,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,16:00,281,389,422,729,305,13,49,42,35,70,28,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,17:00,150,211,437,676,163,4,54,41,37,66,29,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,17:00,195,272,566,872,211,4,54,41,37,66,29,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,17:00,283,389,793,1213,305,4,54,41,37,66,29,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,18:00,251,221,230,513,275,7,68,55,60,72,33,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,18:00,325,285,297,636,356,7,68,55,60,72,33,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,18:00,473,411,427,850,515,7,68,55,60,72,33,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,19:00,238,290,305,669,175,5,85,58,59,77,37,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,19:00,308,373,393,837,227,5,85,58,59,77,37,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,19:00,444,539,564,1130,329,5,85,58,59,77,37,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,20:00,226,327,340,735,261,7,63,45,59,66,33,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,20:00,293,422,439,923,338,7,63,45,59,66,33,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,20:00,425,604,629,1247,488,7,63,45,59,66,33,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,21:00,148,211,231,495,160,7,53,45,37,60,24,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,21:00,193,273,300,613,208,7,53,45,37,60,24,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,21:00,279,389,423,816,299,7,53,45,37,60,24,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,22:00,147,204,226,397,158,12,44,34,37,56,23,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,22:00,192,265,293,513,206,12,44,34,37,56,23,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
07-10-2021,Thursday,22:00,277,377,413,709,295,12,44,34,37,56,23,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,8:00,193,203,222,391,155,12,40,30,26,48,20,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,8:00,251,264,289,507,203,12,40,30,26,48,20,Sedan,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,8:00,357,374,405,699,290,12,40,30,26,48,20,SUV,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
08-10-2021,Friday,9:00,263,229,277,,141,10,51,38,37,59,27,Mini ,20,12,15,29,7.6,1,19.114942,72.907036,18.9398,19.1313,19.0612,18.9493,19.0864,72.8354,72.8251,72.8646,72.82,72.889
